3.094395478411319544e+01,-1.883555826436701386e-01
3.089241958574820046e+01,-2.307099599104533161e-01
3.084266062113967521e+01,-2.751373430260686259e-01
3.079480024999924836e+01,-3.216035056752684640e-01
3.074896826471472977e+01,-3.700711886468729395e-01
3.070530377486270979e+01,-4.204999622363541634e-01
3.066395753522894196e+01,-4.728458435904574486e-01
3.062509478167664412e+01,-5.270605395401904980e-01
3.058889861997124271e+01,-5.830901403879049649e-01
3.055557399039963329e+01,-6.408730194800634772e-01
3.052535208334407102e+01,-7.003366434342683799e-01
3.049849512700615861e+01,-7.613928375284063632e-01
3.047530104030570541e+01,-8.239310339414870343e-01
3.045610722967158068e+01,-8.878089353466012135e-01
3.044129226408006872e+01,-9.528401179717497227e-01
3.043127357054082083e+01,-1.018778407504184136e+00
3.042649869556728248e+01,-1.085299590225723421e+00
3.042742744796641574e+01,-1.151982282318177786e+00
3.043450289377411977e+01,-1.218291490041840675e+00
3.044811125077167446e+01,-1.283570017148101261e+00
3.046853415878772964e+01,-1.347043532388909171e+00
3.049590092818593590e+01,-1.407843144211389896e+00
3.053015029465248631e+01,-1.465045789135023702e+00
3.057101065361689152e+01,-1.517727130482095177e+00
3.061800326833276031e+01,-1.565018111116103450e+00
3.067046662829267945e+01,-1.606155680991428358e+00
3.072759656910440640e+01,-1.640520405702266649e+00
3.078849371490811748e+01,-1.667657898337392419e+00
3.085221105890462567e+01,-1.687284570075766599e+00
3.091779642489485980e+01,-1.699280674753818721e+00
3.098432690203033246e+01,-1.703674537043313064e+00
3.105093444629373067e+01,-1.700621754994853241e+00
3.111682309937837587e+01,-1.690382453154125608e+00
3.118127908413234906e+01,-1.673298765580606418e+00
3.124367516578003290e+01,-1.649773988136407521e+00
3.130347076355208102e+01,-1.620254124063712498e+00
3.136020903130438597e+01,-1.585212174332663260e+00
3.141351200977750224e+01,-1.545135036589567523e+00
3.146307458486525377e+01,-1.500512876038364807e+00
3.150865780833025198e+01,-1.451830819505833814e+00
3.155008206896923895e+01,-1.399562507633891784e+00
3.158722036633055197e+01,-1.344165283250597920e+00
3.161999188057911070e+01,-1.286076721262614964e+00
3.164835595181247285e+01,-1.225712254221893227e+00
3.167230653060804002e+01,-1.163463680548788570e+00
3.169186712374871817e+01,-1.099698373039830868e+00
3.170708623655331948e+01,-1.034759038984185642e+00
3.171803329722541065e+01,-9.689639061736328163e-01
3.172479503670468404e+01,-9.026072320048557085e-01
3.172747229740260622e+01,-8.359600492543379779e-01
3.172617722167402121e+01,-7.692710951467209846e-01
3.172103080880516757e+01,-7.027678498848610733e-01
3.171216079160327794e+01,-6.366576533729468856e-01
3.169969980324718506e+01,-5.711288635448635853e-01
3.168378380391669680e+01,-5.063520291811407503e-01
3.166455073857418867e+01,-4.424810563047820167e-01
3.164213939949515719e+01,-3.796543521453948911e-01
3.161668846958304613e+01,-3.179959335478959592e-01
3.158833572354441444e+01,-2.576164958106385572e-01
3.155721736870399141e+01,-1.986144284948190009e-01
3.152346750650196938e+01,-1.410767775003181068e-01
3.148721769842970986e+01,-8.508015341328951930e-02
3.144859662263306177e+01,-3.069158190110845424e-02
3.140772980824645089e+01,2.203070376131355257e-02
3.136473943502266692e+01,7.303651957986070919e-02
3.131974419137839405e+01,1.222830535676752844e-01
3.127285918017776112e+01,1.697342361451357751e-01
3.122419586195567121e+01,2.153601592160704070e-01
3.117386203265348144e+01,2.591365278352543156e-01
3.112196182735318217e+01,3.010442307721655775e-01
3.106859574579577554e+01,3.410688364029277886e-01
3.101386069642447296e+01,3.792002119721381015e-01
3.095785005308463766e+01,4.154321582931611578e-01
3.090065372171219238e+01,4.497620792204371498e-01
3.084235821411830969e+01,4.821906832944155008e-01
3.078304672640241080e+01,5.127217150412739510e-01
3.072279922866437119e+01,5.413617341762572144e-01
3.066169251976744192e+01,5.681198357001686627e-01
3.059980033492258400e+01,5.930075210900619398e-01
3.053719341595605385e+01,6.160385025713667195e-01
3.047393958744635967e+01,6.372285483752890833e-01
3.041010382920786626e+01,6.565953446869340349e-01
3.034574834454144110e+01,6.741583725074281608e-01
3.028093262383760731e+01,6.899387977630108137e-01
3.021571350326616212e+01,7.039593731025328704e-01
3.015014521841767348e+01,7.162443499327887375e-01
3.008427945285987803e+01,7.268193993699211264e-01
3.001816538172667137e+01,7.357115408378018806e-01
2.995184971061721768e+01,7.429490770876624461e-01
2.988537670981645533e+01,7.485615348749663500e-01
2.981878824437496434e+01,7.525796101607487021e-01
2.975212380038371052e+01,7.550351170865416961e-01
2.968542050788537523e+01,7.559609400200687501e-01
2.961871316090210371e+01,7.553909880757552209e-01
2.955203423508749694e+01,7.533601516212350413e-01
2.948541390352779246e+01,7.499042603878592894e-01
2.941888005122475391e+01,7.450600429089828669e-01
2.935245828878940344e+01,7.388650871142565801e-01
2.928617196586327509e+01,7.313578020104294364e-01
2.922004218476169157e+01,7.225773804789364929e-01
2.915408781480266853e+01,7.125637633168291352e-01
2.908832550774663517e+01,7.013576047404603830e-01
2.902276971472602440e+01,6.890002396596510703e-01
2.895743270499251665e+01,6.755336531143389944e-01
2.889232458675315129e+01,6.610004523451723513e-01
2.882745333030690560e+01,6.454438420451223957e-01
2.876282479363177913e+01,6.289076034106633184e-01
2.869844275051044136e+01,6.114360776801119890e-01
2.863430892122158156e+01,5.930741549138326407e-01
2.857042300576573624e+01,5.738672688382171483e-01
2.850678271954070908e+01,5.538613986450714455e-01
2.844338383133270298e+01,5.331030787120200065e-01
2.838022020344866547e+01,5.116394172922829053e-01
2.831728383378233360e+01,4.895181253164464508e-01
2.825456489958457595e+01,4.667875565601090071e-01
2.819205180269775113e+01,4.434967605643355681e-01
2.812973121601803683e+01,4.196955498581383392e-01
2.806758813097191307e+01,3.954345832262429195e-01
2.800560590588163379e+01,3.707654669427394301e-01
2.794376631498304420e+01,3.457408764257490219e-01
2.788204959815134742e+01,3.204147008697866283e-01
2.782043451147065838e+01,2.948422139289628707e-01
2.775889837893796042e+01,2.690802741055793867e-01
2.769741714587634718e+01,2.431875591077180543e-01
2.763596543500629110e+01,2.172248391725143390e-01
2.757451660665444493e+01,1.912552951689421021e-01
2.751304282535512868e+01,1.653448881205472343e-01
2.745151513624421824e+01,1.395627874990512385e-01
2.738990355605903559e+01,1.139818663455557657e-01
2.732817718635123327e+01,8.867927024737029540e-02
2.726630436004537827e+01,6.373706497431753937e-02
2.720425283810403982e+01,3.924296120251890424e-02
2.714199008159715376e+01,1.529110130196102875e-02
2.707948363425826699e+01,-8.017134542774076097e-03
2.701670167619950291e+01,-3.057240186373870114e-02
2.695361384299494034e+01,-5.225691243927852586e-02
2.689019228306582932e+01,-7.294453487638057065e-02
2.682641336291855794e+01,-9.250199293614938534e-02
2.676225964665158941e+01,-1.107917434146330204e-01
2.669772229583966094e+01,-1.276770749043510400e-01
2.663280335784567754e+01,-1.430291042717840577e-01
2.656751704506800849e+01,-1.567340422346139572e-01
2.650188960236878444e+01,-1.686982427051468003e-01
2.643595742784718539e+01,-1.788488093765942255e-01
2.636976464032814604e+01,-1.871305079972049312e-01
2.630336071440694568e+01,-1.935007446606379633e-01
2.623679885856634542e+01,-1.979247281114547841e-01
2.617013511463141029e+01,-2.003719518391207932e-01
2.610342799867932584e+01,-2.008140557947324101e-01
2.603673844504355017e+01,-1.992237880390353155e-01
2.597012988629047214e+01,-1.955746943288744488e-01
2.590366837181505844e+01,-1.898412119233622297e-01
2.583742266029949519e+01,-1.819989833264840928e-01
2.577146427574831833e+01,-1.720252669199133222e-01
2.570586751990229502e+01,-1.598993652232503504e-01
2.564070944287715648e+01,-1.456030355950270472e-01
2.557606978477095794e+01,-1.291208979148937841e-01
2.551203086856479629e+01,-1.104406444939029369e-01
2.544867751775310438e+01,-8.955342529035789645e-02
2.538609694224928859e+01,-6.645401502957232198e-02
2.532437864044261033e+01,-4.114096818028914471e-02
2.526361432778351102e+01,-1.361670911069478088e-02
2.520389790581205247e+01,1.611243079695636599e-02
2.514532548090864594e+01,4.803623905391220944e-02
2.508799547242781358e+01,8.214068757269285537e-02
2.503200881346014128e+01,1.184080544920497469e-01
2.497746929162297036e+01,1.568170677226077836e-01
2.492448404984527244e+01,1.973430854630381370e-01
2.487316427900758598e+01,2.399582805312993339e-01
2.482362615140581852e+01,2.846318089798627327e-01
2.477599204263767874e+01,3.313299237810669595e-01
2.473039208846667947e+01,3.800159954092338643e-01
2.468696615545420769e+01,4.306503569198933956e-01
2.464586627084170800e+01,4.831898892753199726e-01
2.460725957708130096e+01,5.375872110134368720e-01
2.457133185484411086e+01,5.937892881784228027e-01
2.453829163361594823e+01,6.517352052554409303e-01
2.450837474886881395e+01,7.113527867962347040e-01
2.448184925307926818e+01,7.725535871080939643e-01
2.445902011698059297e+01,8.352257576835366848e-01
2.444023293708938738e+01,8.992242060018414973e-01
2.442587527113705548e+01,9.643575811193314529e-01
2.441637361675092066e+01,1.030371978891844176e+00
2.441218345175673576e+01,1.096932081408777515e+00
2.441376961342348295e+01,1.163601815736947209e+00
2.442157516885894353e+01,1.229828395736285218e+00
2.443597917550184206e+01,1.294935292844459296e+00
2.445724781262712355e+01,1.358129736316377123e+00
2.448548677190632006e+01,1.418528511819565630e+00
2.452060507275661294e+01,1.475201248092983253e+00
2.456229873611546211e+01,1.527225112210679026e+00
2.461005789653319198e+01,1.573741528058041350e+00
2.466319460132196895e+01,1.614005481921063856e+00
2.472088512093475288e+01,1.647420716899069548e+00
2.478221821731813890e+01,1.673558430534902053e+00
2.484624242797487881e+01,1.692160577047185699e+00
2.491200743378318805e+01,1.703131034829312274e+00
2.497859706328476292e+01,1.706518646571512532e+00
2.504515341158588626e+01,1.702495840670601224e+00
2.511089271543891144e+01,1.691335780213102602e+00
2.517511436018252979e+01,1.673390047211884113e+00
2.523720442437668510e+01,1.649068151406047678e+00
2.529663511188547176e+01,1.618819665843733047e+00
2.535296151418703658e+01,1.583118931826108078e+00
2.540581653597642386e+01,1.542452397175853696e+00
2.545490470335630206e+01,1.497308499167737894e+00
2.549999549125743670e+01,1.448169670006119958e+00
2.554091653017709973e+01,1.395506186533326476e+00
2.557754695301525771e+01,1.339771610510879229e+00
2.560981106152778963e+01,1.281399498961852013e+00
2.563767240957751881e+01,1.220801184187379818e+00
2.566112836130570329e+01,1.158364395316901607e+00
2.568020513950919081e+01,1.094452540628993109e+00
2.569495336564329335e+01,1.029404526576215506e+00
2.570544407225504457e+01,9.635349807026371005e-01
2.571176516240342380e+01,8.971347834513119235e-01
2.571401828507349308e+01,8.304718290847592499e-01
2.571231609325900891e+01,7.637919512083803930e-01
2.570677985085716344e+01,6.973199610290954364e-01
2.569753735516693283e+01,6.312607569051572609e-01
2.568472114317435739e+01,5.658004723107411538e-01
2.566846695164382197e+01,5.011076363653740318e-01
2.564891240310936738e+01,4.373343268279287765e-01
2.562619589203489312e+01,3.746173001523512847e-01
2.560045564759466430e+01,3.130790870292545214e-01
2.557182895165500724e+01,2.528290449483415747e-01
2.554045149257567715e+01,1.939643618334475628e-01
2.550645683737204905e+01,1.365710068320915571e-01
2.546997600657407901e+01,8.072462596476347174e-02
2.543113713778790341e+01,2.649138147316889083e-02
2.539006522546123534e+01,-2.607126518204271395e-02
2.534688192572255971e+01,-7.691382469426684410e-02
2.530170541678183938e+01,-1.259940891916993821e-01
2.525465030645119668e+01,-1.732765630077881813e-01
2.520582760298089298e+01,-2.187319117760480325e-01
2.515534461536966759e+01,-2.623362255785577912e-01
2.510330503659222146e+01,-3.040707705040499587e-01
2.504980894382126522e+01,-3.439214744314531003e-01
2.499495284157864816e+01,-3.818785291024837103e-01
2.493882971799339998e+01,-4.179360291333716337e-01
2.488152911084792152e+01,-4.520916453429608128e-01
2.482313718056270702e+01,-4.843463298355754620e-01
2.476373678768393916e+01,-5.147040503585645910e-01
2.470340757281600830e+01,-5.431715515316072329e-01
2.464222603725533389e+01,-5.697581406658518421e-01
2.458026562287341577e+01,-5.944754959893333579e-01
2.451759679007690806e+01,-6.173374951730669080e-01
2.445428709288196956e+01,-6.383600621941266651e-01
2.439040125034430062e+01,-6.575610306779599012e-01
2.432600121378273883e+01,-6.749600219540767831e-01
2.426114622938995069e+01,-6.905783361790981401e-01
2.419589289597195503e+01,-7.044388549845922443e-01
2.413029521768880770e+01,-7.165659542140798699e-01
2.406440465178758004e+01,-7.269854254239869196e-01
2.399827015142011533e+01,-7.357244049226612237e-01
2.393193820373189595e+01,-7.428113092313021193e-01
2.386545286348813022e+01,-7.482757759556593058e-01
2.379885578257302470e+01,-7.521486091636933047e-01
2.373218623575640507e+01,-7.544617284709496108e-01
2.366548114317052764e+01,-7.552481211422685803e-01
2.359877508997691464e+01,-7.545417966256516840e-01
2.353210035488015350e+01,-7.523777086444691786e-01
2.346548689134725052e+01,-7.487918268701041491e-01
2.339896237671077728e+01,-7.438209715718500092e-01
2.333255221429286763e+01,-7.375028197766376747e-01
2.326627954679877774e+01,-7.298758669185912984e-01
2.320016526999035733e+01,-7.209793896294713900e-01
2.313422804709787783e+01,-7.108534098062039286e-01
2.306848432451344877e+01,-6.995386601807587201e-01
2.300294834893736251e+01,-6.870765516960060104e-01
2.293763218595747233e+01,-6.735091431397478567e-01
2.287254574131601359e+01,-6.588791134611511335e-01
2.280769678429108183e+01,-6.432297373442247279e-01
2.274309097353995668e+01,-6.266048646631033892e-01
2.267873188548522734e+01,-6.090489045135554225e-01
2.261462104526462014e+01,-5.906068145824526772e-01
2.255075796020727807e+01,-5.713240966840263946e-01
2.248714015574659797e+01,-5.512467993617657935e-01
2.242376321361858871e+01,-5.304215285350263320e-01
2.236062081168056892e+01,-5.088954674716067439e-01
2.229770476623832565e+01,-4.867164068089769313e-01
2.223500507612751065e+01,-4.639327860452074348e-01
2.217250994266365183e+01,-4.405937629101379649e-01
2.211020589404661862e+01,-4.167492376670185461e-01
2.204807775303763862e+01,-3.924499830859338179e-01
2.198610871238233955e+01,-3.677477333562569339e-01
2.192428038373950727e+01,-3.426953084350409240e-01
2.186257284728404926e+01,-3.173467617906510774e-01
2.180096470211012516e+01,-2.917575547244575240e-01
2.173943311597573924e+01,-2.659847627210364385e-01
2.167795388202216600e+01,-2.400873117267687817e-01
2.161650147297423530e+01,-2.141262589252317383e-01
2.155504910311471889e+01,-1.881651149487578722e-01
2.149356879626937911e+01,-1.622702193668335291e-01
2.143203146074856136e+01,-1.365111812688069581e-01
2.137040698153843366e+01,-1.109613851831545428e-01
2.130866434117966079e+01,-8.569856264690636771e-02
2.124677175474176849e+01,-6.080547958078557497e-02
2.118469688014396368e+01,-3.637066183527418173e-02
2.112240712920243269e+01,-1.248913891057146404e-02
2.105987003545483560e+01,1.073668890373637337e-02
2.099705383933155645e+01,3.319635882311670200e-02
2.093392832629313816e+01,5.477091271591161270e-02
2.087046601633745624e+01,7.533310343074667292e-02
2.080664381259758500e+01,9.474875956160211388e-02
2.074244512531663887e+01,1.128799532287022706e-01
2.067786229105367468e+01,1.295903991334714234e-01
2.061289878412776844e+01,1.447526308156196762e-01
2.054757035277954103e+01,1.582551797520006243e-01
2.048190458503900047e+01,1.700070672900088065e-01
2.041593899565695125e+01,1.799379374775569584e-01
2.034971845016472258e+01,1.879944784934281243e-01
2.028329293669331435e+01,1.941353199267618068e-01
2.021671602299833026e+01,1.983263359725419839e-01
2.015004404133143723e+01,2.005372981282783629e-01
2.008333578394428542e+01,2.007399116567011865e-01
2.001665247487524368e+01,1.989069018701651592e-01
1.995005786627524103e+01,1.950117726096606552e-01
1.988361835047574999e+01,1.890289419463525022e-01
1.981740305180364103e+01,1.809340799226724361e-01
1.975148387841126052e+01,1.707045250122050384e-01
1.968593552951461234e+01,1.583197134361539749e-01
1.962083546193715478e+01,1.437615872758475632e-01
1.955626382854017464e+01,1.270150011538381252e-01
1.949230336941383257e+01,1.080679098640444091e-01
1.942903932991543314e+01,8.691176931043943787e-02
1.936655934577120064e+01,6.354168835793497228e-02
1.930495334927122286e+01,3.795657254388291879e-02
1.924431350451866862e+01,1.015921210800838602e-02
1.918473417868247921e+01,-1.984369065444369085e-02
1.912631197542773975e+01,-5.204154766354626704e-02
1.906914585390953576e+01,-8.641995718604009169e-02
1.901333734557382726e+01,-1.229608288460681126e-01
1.895899091524171354e+01,-1.616425289972102664e-01
1.890621448516321479e+01,-2.024400614946256227e-01
1.885512015772386007e+01,-2.453252478652878654e-01
1.880582518482969334e+01,-2.902668872648214160e-01
1.875845322991927588e+01,-3.372308573499436246e-01
1.871313597647706928e+01,-3.861801104337415635e-01
1.867001515484432161e+01,-4.370744841058815666e-01
1.862924503619134242e+01,-4.898702347023978776e-01
1.859099545651059771e+01,-5.445191520252319339e-01
1.855545540883319333e+01,-6.009670660756538663e-01
1.852283721992153076e+01,-6.591514558137991919e-01
1.849338113318914267e+01,-7.189978879499228093e-01
1.846736021117268578e+01,-7.804147230146636360e-01
1.844508491658983118e+01,-8.432856426439301334e-01
1.842690654282665008e+01,-9.074593971735208653e-01
1.841321802616280223e+01,-9.727363525455566817e-01
1.840445007834566127e+01,-1.038851817177988357e+00
1.840106001387735901e+01,-1.105457026728808190e+00
1.840351061737510463e+01,-1.172100100966576797e+00
1.841223745658135158e+01,-1.238211073922649508e+00
1.842760550754970339e+01,-1.303096661447811000e+00
1.844986012412003973e+01,-1.365950169735765884e+00
1.847908061001376012e+01,-1.425879827658990795e+00
1.851514649991164063e+01,-1.481953970894573924e+00
1.855772452860146871e+01,-1.533256371109529059e+00
1.860627861976601594e+01,-1.578942376272721937e+00
1.866010017237485741e+01,-1.618286324163846768e+00
1.871835140251422303e+01,-1.650714546260372728e+00
1.878011371138953933e+01,-1.675821824693596973e+00
1.884443427360583101e+01,-1.693372874411605000e+00
1.891036628842932998e+01,-1.703292244400782085e+00
1.897700074013673799e+01,-1.705646630724502399e+00
1.904348934078385369e+01,-1.700623209776444433e+00
1.910905940329331187e+01,-1.688506811792296114e+00
1.917302206842409618e+01,-1.669657805758964608e+00
1.923477518822376098e+01,-1.644492013893374738e+00
1.929380243672426687e+01,-1.613463105827668276e+00
1.934966974149946495e+01,-1.577047729467929038e+00
1.940202005344357872e+01,-1.535733175780267912e+00
1.945056707017769071e+01,-1.490007566882930456e+00
1.949508853924593765e+01,-1.440352102434504511e+00
1.953541947063319029e+01,-1.387235147693170800e+00
1.957144552167823193e+01,-1.331107843377762112e+00
1.960309671374287888e+01,-1.272400974163518717e+00
1.963034157600785434e+01,-1.211522860750065433e+00
1.965318176588357701e+01,-1.148858074208230162e+00
1.967164718059660089e+01,-1.084766800297628730e+00
1.968579155869310071e+01,-1.019584716129748214e+00
1.969568855128352425e+01,-9.536232593781787115e-01
1.970142823731524118e+01,-8.871701944727748979e-01
1.970311405137779204e+01,-8.204903980751265813e-01
1.970086008277549183e+01,-7.538268087637189918e-01
1.969478872860285179e+01,-6.874014756319231090e-01
1.968502865491738874e+01,-6.214166761680783857e-01
1.967171303790134118e+01,-5.560560687677569280e-01
1.965497805526307573e+01,-4.914858548050979881e-01
1.963496160022058845e+01,-4.278559308022403251e-01
1.961180219258958957e+01,-3.653010158200505897e-01
1.958563806395935103e+01,-3.039417412459991530e-01
1.955660639428815628e+01,-2.438857031463102509e-01
1.952484268389106248e+01,-1.852284554401543715e-01
1.949048024039395699e+01,-1.280544553933794794e-01
1.945364976671554658e+01,-7.243795279161605039e-02
1.941447903610324488e+01,-1.844382193951178694e-02
1.937309264171855716e+01,3.387166141832204103e-02
1.932961180878264074e+01,8.446009452333932965e-02
1.928415426426624890e+01,1.332802870684085816e-01
1.923683414984704498e+01,1.802976438740351017e-01
1.918776197241450276e+01,2.254835982890222024e-01
1.913704458724177471e+01,2.688150773469683008e-01
1.908478520556894864e+01,3.102740811035694102e-01
1.903108342359020000e+01,3.498471921761088232e-01
1.897603526851761302e+01,3.875252039497545375e-01
1.891973325671106210e+01,4.233027643637139459e-01
1.886226646116053018e+01,4.571780536946059570e-01
1.880372058553294323e+01,4.891524937802172457e-01
1.874417805114773117e+01,5.192305080756425273e-01
1.868371805108543526e+01,5.474192192506082133e-01
1.862241665669419888e+01,5.737283074254185822e-01
1.856034688907315200e+01,5.981697974837584253e-01
1.849757879684781514e+01,6.207578902819630429e-01
1.843417953092344419e+01,6.415088119398932864e-01
1.837021341549305475e+01,6.604406793600672287e-01
1.830574201475618423e+01,6.775733802314898302e-01
1.824082419496665963e+01,6.929284658823451348e-01
1.817551618157111193e+01,7.065290554536820533e-01
1.810987161133017054e+01,7.183997499725497393e-01
1.804394157938592258e+01,7.285665550534751178e-01
1.797777468151858216e+01,7.370568108778692284e-01
1.791141705167656184e+01,7.438991284757029421e-01
1.784491239501750925e+01,7.491233313462333232e-01
1.777830201690454359e+01,7.527604014285285139e-01
1.771162484822487571e+01,7.548424286736906685e-01
1.764491746748011280e+01,7.554025635435683839e-01
1.757821412013352713e+01,7.544749718668450900e-01
1.751154673572531095e+01,7.520947915905615844e-01
1.744494494328131751e+01,7.482980910716509060e-01
1.737843608554596031e+01,7.431218286585723476e-01
1.731204523256441163e+01,7.366038134170118656e-01
1.724579519512459314e+01,7.287826669554280379e-01
1.717970653854484198e+01,7.196977864051059548e-01
1.711379759726045791e+01,7.093893087049290003e-01
1.704808449062239006e+01,6.978980764329210107e-01
1.698258114027304089e+01,6.852656055138411917e-01
1.691729928941257199e+01,6.715340552155409926e-01
1.685224852421057662e+01,6.567462009250620847e-01
1.678743629755884825e+01,6.409454102703708855e-01
1.672286795529837988e+01,6.241756232243992342e-01
1.665854676499237996e+01,6.064813368967976182e-01
1.659447394725640734e+01,5.879075957859527524e-01
1.653064870959983068e+01,5.684999883319766800e-01
1.646706828267940992e+01,5.483046506818561872e-01
1.640372795881971513e+01,5.273682786548437029e-01
1.634062113261533966e+01,5.057381489815705455e-01
1.627773934340000750e+01,4.834621509893969882e-01
